GeneID,symbol,description,baseMean,log2FoldChange,lfcSE,pvalue,padj
AT2G28290,CHR3,"Encodes a SWI2/SNF2-like protein in the SNF2 subclass. Homozygous plants with null mutations exhibit premature termination of the meristem and carpelloid structures from the inflorescence meristem. Co-activator of floral  homeotic gene expression. Acts with LFY to regulate shoot apical meristem identity. Required for meristem maintenance. Regulates  flowering under a non-inductive photoperiod. It promotes the expression of CUC2 during cotyledon boundary formation.  Affects reproductive shoot apical meristem function by regulating the expression of WUS. In CHiP experiments SYD binds to WUS promoter. Present as two forms in the nucleus, full-length and truncated, with the latter apparently lacking the C-terminal domain. The ratio of the two forms  differs in juvenile and in adult tissues. The C-terminal domain is not required for activity.",2549.6744915682093,-0.32565517291305796,0.5584557723684556,0.45229410280041377,0.7090856931825538
AT5G27600,ATLACS7,Encode peroxisomal long-chain acyl-CoA synthetase. Activates fatty acids for further metabolism. Interacts with PEX5.,217.7125179848314,-0.2465551502000526,0.36098436777804704,0.45232595678364984,0.7090856931825538
AT1G42430,ESV1,NA,1513.8613289888372,-0.2273951273507045,0.32861869709023994,0.4525804728465419,0.7093280528873096
AT2G38185,APD1,NA,72.78495443070709,0.24484277450654,0.35529938359340507,0.4525628219280906,0.7093280528873096
AT5G07270,XBAT33,NA,543.1131176116928,0.1805395118968128,0.24964612244332116,0.4525252712683323,0.7093280528873096
AT5G39500,ERMO1,"Encodes GNOM-LIKE1/ERMO1, a member of ARF-GEF family.  Required for endoplasmic reticulum (ER) morphology.",605.0469885738701,-0.19244195274030915,0.26992663666988487,0.45263990732405057,0.709369002662813
AT1G06900,NA,NA,743.7411654132017,-0.266605683276381,0.3916689063470149,0.4527369687261991,0.7093850533821928
AT1G52220,CURT1C,NA,2497.31000200314,0.2634900613950699,0.39151457523813543,0.4527527346387161,0.7093850533821928
AT1G75710,NA,NA,250.13916138101197,-0.23800970010387631,0.3448528403119747,0.4528145756936836,0.7093850533821928
AT2G18910,NA,NA,435.7022525767625,-0.19542038404082904,0.27464526503106956,0.45269706671695337,0.7093850533821928
AT3G21620,NA,NA,2.993692585094617,-0.30496933157544315,0.8255553022936971,0.4528377214987087,0.7093850533821928
AT5G22280,NA,NA,245.40267740323767,0.22374020621685167,0.31841182948926267,0.4528499946372567,0.7093850533821928
AT5G26200,NA,NA,73.71048659981395,-0.2661240392475082,0.3966874987893096,0.4528947869296798,0.7094030427320969
AT1G19250,FMO1,FMO1 is required for full expression of TIR-NB-LRRconditioned resistance to avirulent pathogens and for basal resistance to invasive virulent pathogens. Functions in an EDS1-regulated but SA-independent mechanism that promotes resistance and cell death at pathogen infection sites.,6.699892029713919,0.33914849992692353,0.7505760776186342,0.45298428065840174,0.7094910434962964
AT5G38290,NA,NA,205.23392356259765,-0.2358444829245029,0.34105497602004897,0.4530868121320519,0.7095994503116729
AT2G02148,NA,NA,149.0687626828816,-0.20412008370754456,0.28862399922852644,0.4531971528239839,0.7096090646484506
AT3G20200,NA,NA,32.25132158048864,-0.2856227141450354,0.4363753304346568,0.4532262234206439,0.7096090646484506
AT4G32040,KNAT5,"A member of Class II KN1-like homeodomain transcription factors factors (together with KNAT3 and KNAT4), with greatest homology to the maize knox1 homeobox protein. Regulates photomorphogenic responses and represses late steps in gibberellin biosynthesis.  KNAT5 promoter activity showed cell-type specific pattern along longitudinal root axis, primarily in the epidermis of the distal end of primary root elongation zone.",1533.680132832927,0.2334301597255866,0.33029537464822745,0.45315832856536786,0.7096090646484506
AT5G62950,NA,NA,243.1219362474785,0.264713361875952,0.39236627566492344,0.4532091761262535,0.7096090646484506
AT1G13740,AFP2,Encodes a member of a small plant-specific gene family whose members interact with ABI5 and appear to be involved in mediating stress responses. AFP2 mutants affect a number of ABA mediated processes such as germination and response to osmotic and sugar stress. AFP2 nuclear localization is stress dependent.,86.25537791493439,-0.22139772010199432,0.3167500598632464,0.4533459371154362,0.7096921549933525
AT5G56490,AtGulLO4,NA,4.229714702494535,-0.34258328063963867,0.741679181675587,0.4533315558559265,0.7096921549933525
AT4G31440,NA,NA,87.48406670660383,0.2169898395289583,0.3077917982470322,0.4534252844631147,0.7097165922265731
AT5G05950,MEE60,NA,340.3884480448964,0.2901257053461783,0.4448447399840924,0.4534281937471584,0.7097165922265731
AT1G56550,RGXT3,Encodes a rhamnogalacturonan II specific xylosyltransferase.,106.38359756044308,-0.25247281211432143,0.3710842460458504,0.45351179809606734,0.709760599197921
AT5G62510,NA,NA,3.832159648704121,-0.29426418606481414,0.8288269650937525,0.4535229596433706,0.709760599197921
AT2G34640,HMR,Present in transcriptionally active plastid chromosomes. Involved in plastid gene expression.,780.3796670418508,-0.22648966356703337,0.32605931644944114,0.4536149815503401,0.7098524523922956
AT5G56420,NA,NA,141.68964928118382,0.204912525029274,0.2886228342851054,0.4536732411210008,0.7098846843501669
AT5G66120,NA,NA,1776.3111299050784,0.27312954475225765,0.4082785122142581,0.45370224074441134,0.7098846843501669
AT1G79150,AtNOC3,NA,179.19682196872444,-0.26589271139483706,0.3979027578025104,0.45380489129620705,0.7099683897219439
AT3G23100,XRCC4,A. thaliana homologue of the human DNA ligase IV-binding protein XRCC4. Yeast two-hybrid analysis demonstrated a strong interaction between A. thaliana DNA ligase IV and the A. thaliana homologue of the human DNA ligase IV-binding protein XRCC4. This interaction is shown to be mediated via the tandem BRCA C-terminal domains of A. thaliana DNA ligase IV protein.,138.96692520912208,0.2151522144215067,0.30487158942448717,0.4538557435470122,0.7099683897219439
AT5G44569,NA,NA,34.34969452196439,0.33656464022427685,0.5905058510853787,0.4538265691302584,0.7099683897219439
AT4G27130,NA,NA,1230.8096350795215,0.23861945520618383,0.3442080886349278,0.4539046158711658,0.7099926930687492
AT1G21660,AUXILIN-LIKE3,NA,748.9167488000469,0.1756085569187056,0.24316502840518603,0.4540628804839668,0.7100316614205231
AT4G02725,NA,NA,577.097541751798,0.29002922254927777,0.4422278498004244,0.45403957304169984,0.7100316614205231
AT4G13950,RALFL31,"Member of a diversely expressed predicted peptide family showing sequence similarity to tobacco Rapid Alkalinization Factor (RALF), and is believed to play an essential role in the physiology of Arabidopsis.  Consists of a single exon and is characterized by a conserved C-terminal motif and N-terminal signal peptide.",85.86345007573838,0.27152295253457837,0.4076957577297829,0.4540061973789212,0.7100316614205231
AT4G30690,AtIF3-,NA,1332.245891537,0.2785348347030144,0.41659181884034263,0.4540356324015294,0.7100316614205231
AT1G01050,AtPPa1,Encodes a soluble protein with inorganic pyrophosphatase activity that is highly specific for Mg-inorganic pyrophosphate.,870.3598896861552,-0.1691280952817824,0.23505844752297844,0.45418891563275,0.7101596543389306
AT1G32550,FdC2,"Encodes FdC1, a ferredoxin protein capable of alternative electron partitioning.  FdC1 level increases in conditions of acceptor limitation at PSI.",388.6097504755349,0.2250835106145044,0.32196891209197676,0.4543114513272575,0.7101596543389306
AT2G29960,ATCYP5,encodes a cyclophilin protein that exhibits peptidylprolyl cis/trans-isomerase and protein refolding activities that were sensitive to cyclosporin A. The protein interacts with GNOM in vitro and is localized to both the cytosolic and membrane fractions. The gene is expressed in the developing embryo.,550.2717446988116,-0.18612473488532255,0.2618294284508368,0.4542586990678654,0.7101596543389306
AT3G53580,NA,NA,1076.7875859918306,0.15967028023254567,0.2194985613552198,0.454293218700329,0.7101596543389306
AT5G23150,ART1,Putative transcription factor. Member of the floral homeotic AGAMOUS pathway.Mutations in HUA enhance the phenotype of mild ag-4 allele. Single hua mutants are early flowering and have  reduced levels of FLC mRNA. Other MADS box flowering time genes such as FLM and MAF2 also appear to be regulated by HUA2. HUA2 normally activates FLC expression and enhances  AG function.,1263.4658199668231,-0.23404593569621057,0.3400833696749066,0.4542846307689318,0.7101596543389306
AT1G53270,ABCG10,NA,13.214731952793702,-0.3458858719756607,0.6288801582616632,0.4544059080698852,0.7102215151914765
AT3G58700,NA,NA,479.87247411757255,0.17300176262023895,0.23936275107046703,0.45441771938746595,0.7102215151914765
AT5G45020,NA,NA,124.83732762342323,0.24696178003541444,0.36011065190011066,0.4544769156441396,0.7102619129284478
AT2G31930,NA,NA,6.538192558275318,-0.33689785855120324,0.7660508254798191,0.45451656843553895,0.7102717642189529
AT1G23000,AtHMP05,NA,97.08033983781615,-0.28540472292147356,0.4378688198720409,0.454659771377396,0.7103538727772184
AT5G13750,ZIFL1,NA,79.73103416657104,-0.2558818004983079,0.37913041811144255,0.45465653150219576,0.7103538727772184
AT5G22870,NA,NA,31.658331853458005,0.3146554432438864,0.513015389010296,0.4546691705183135,0.7103538727772184
AT1G02335,GL22,NA,155.3094200981376,-0.32622278578287844,0.5491656926532156,0.4547204467943357,0.7103818730892512
AT5G06420,NA,NA,70.4689330760996,-0.3025510212624462,0.4802190666984665,0.4551278985524631,0.7109662595988235
AT4G03230,NA,NA,61.86148409305997,0.27218098938142693,0.4088868571809051,0.4551684801781013,0.7109775057450093
AT5G13910,LEP,"Encodes a member of the ERF (ethylene response factor) subfamily B-1 of ERF/AP2 transcription factor family (LEAFY PETIOLE). The protein contains one AP2 domain. There are 15 members in this subfamily including ATERF-3, ATERF-4, ATERF-7, and LEAFY PETIOLE.  Acts as a positive regulator of gibberellic acid-induced germination.",46.725539588105285,0.34393067641398956,0.6504061021435232,0.45529548759375926,0.7111237382496248
AT5G20860,NA,NA,5.28704052127094,-0.31611291775104305,0.7991847755125672,0.4553318983153391,0.7111284571621391
AT1G04425,NA,NA,8.338665222213223,-0.3474559434347592,0.6726812026981701,0.45544496420488256,0.7111485958677118
AT1G23340,NA,NA,38.08537225267859,-0.3303291895110192,0.5603192736348013,0.4554360428255356,0.7111485958677118
AT3G26380,APSE,NA,289.0207986079213,-0.21243542198475857,0.3040347277539471,0.4554257312225083,0.7111485958677118
AT1G03910,CTN,NA,1060.5936262971734,-0.19206831541336183,0.27130081528796157,0.4556372035447008,0.7113707646774673
AT3G13270,NA,NA,41.04516291416182,-0.32868597163600344,0.555274578941735,0.45565405069630993,0.7113707646774673
AT1G04170,EIF2,protein synthesis initiation factor eIF2 gamma,1224.9793556542184,-0.15808932237800444,0.21953508566303773,0.45590644476354114,0.7117041293489047
AT3G14290,PAE2,Encodes 20S proteasome subunit PAE2 (PAE2).,524.0756580740214,0.18926431927248127,0.2648806689205308,0.45593441359923265,0.7117041293489047
AT3G07900,NA,NA,34.85985494987186,-0.34395326995000736,0.633145912393428,0.4560502354354496,0.7117497501252764
AT5G15510,TPXL5,NA,102.43508120874644,0.2834903934493886,0.434143906837249,0.4560475567426998,0.7117497501252764
AT5G66230,NA,NA,163.75125570051432,0.3029707236260045,0.4814050237752413,0.45606389519953267,0.7117497501252764
AT1G55170,NA,NA,261.3419470982631,0.27594418213288696,0.418535784072805,0.4561346385171676,0.7118079961268051
AT1G78530,NA,NA,35.86158127451519,-0.3178768335339245,0.5219039453545702,0.4562652290070671,0.7119121094079366
AT2G20540,MEF21,Encodes a pentatricopeptide repeat protein (PPR) protein involved in mitochondrial mRNA editing.,7.613937316796552,-0.3457613773177976,0.6562547257161782,0.4562682079734404,0.7119121094079366
AT1G54450,NA,NA,49.28882251007462,-0.3009957367154951,0.4763932580435748,0.4564705973174581,0.7121757220472655
AT1G06080,ADS1,homologous to delta 9 acyl-lipid desaturases of cyanobacteria and acyl-CoA desaturases of yeast and mammals. expression down-regulated by cold temperature.,18.479451117196025,-0.32081559339127197,0.5349153399674924,0.4566765429598632,0.7122381020356852
AT3G52560,MMZ4,"MMZ4/UEV1D encodes a protein that may play a role in DNA damage responses and error-free post-replicative DNA repair by participating in lysine-63-based polyubiquitination reactions. UEV1D can form diubiquitin and triubiquitin chains in combination with UBC13A/UBC35 in vitro. It can also functionally complement an mms2 mutation in budding yeast, both by increasing mms2 mutant viability in the presence of the DNA damaging agent MMS, and by reducing the rate of spontaneous DNA mutation. It can also rescue an mms2 ubc13 double mutant in yeast in combination with UBC13A. MMZ4/UEV1D transcripts are found in most plant organs, like the other three MMZ/UEV1 family members, but it is normally present at higher levels. In addition, MMZ4/UEV1D is the only family member whose transcripts are detected in pollen. However, MMZ4/UEV1D transcript levels do not appear to be stress-inducible. uev1d-1 mutants are more sensitive than wild type plants to the DNA damaging agent MMS in seed germination and pollen germination assays.",1257.278838385716,0.2455086780844115,0.35934872881278523,0.4565452695004754,0.7122381020356852
AT4G35640,ATSERAT3;2,Encodes a cytosolic serine O-acetyltransferase involved in sulfur assimilation and cysteine biosynthesis.  Expressed in the vascular system.  Expression is induced in both roots and shoots under sulfur-starved conditions.,3.498671719074924,-0.30493087327711266,0.8203172296073421,0.4566466530693123,0.7122381020356852
AT5G02590,NA,NA,198.51749012385855,-0.22663415685657445,0.3286056916039065,0.4566777876513906,0.7122381020356852
AT5G10470,KAC1,Kinesin that binds cyclin-dependent kinase CDKA;1 as homodimer or as heterodimer with KCA2. Demarcates the division site in plant cells.,1346.7596734418037,-0.25765998618030644,0.3849511518322235,0.4566487958624926,0.7122381020356852
AT3G29635,NA,NA,16.52416714046782,-0.3354296195245754,0.7625683002423035,0.4567457316742039,0.7122919084130624
AT2G35020,GLCNA.UT2,Encodes a protein that functions as an N-acetylglucosamine-1-phosphate uridylyltransferase that catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc). This is an essential precursor for glycolipid and glycoprotein synthesis and is also used for regulatory protein modification in signaling pathways. The enzyme can also catalyze the reverse reaction using both UDP-GlcNAc and the less common UDP-N-acetylgalactosamine as substrates. This enzyme can also act on glucose-1-phosphate to produce UDP-glucose.,274.4825338127876,0.18392262857200695,0.2576531552092267,0.45679258780052456,0.7123128228858964
AT1G31730,AP4E,NA,2232.682500224716,-0.16322221189911515,0.231121905309992,0.4569107143088222,0.7123828301757786
AT3G48300,CYP71A23,putative cytochrome P450,5.4083843085094045,0.3313627508479466,0.7604272782208584,0.4569134002148766,0.7123828301757786
AT5G09950,MEF7,NA,14.03823846402933,0.3296245107681782,0.5698841480554016,0.4569378271683403,0.7123828301757786
AT2G34400,NA,NA,35.52480640183729,0.3223668782626456,0.5422524509363759,0.4570405261568661,0.7124907865677743
AT2G32700,LUH,Encodes a WD40 repeat and LUFS domain containing protein that is similar to LUG. Interacts physically with SEUSS and likely functions as part of a repressor complex that represses AG.,1802.8935332310775,-0.15544790980849804,0.21629704521542015,0.4570783798562842,0.7124976457717295
AT1G73960,TAF2,NA,600.6955512944362,-0.27175713130619145,0.406643910892929,0.4572159632594366,0.7125447312425531
AT1G76955,NA,NA,3.557675227470945,-0.3155426150062171,0.8095522939598231,0.4572961022778974,0.7125447312425531
